0.42980386975662216, 1.553305323267071
0.523693345812716, 1.5871697969839755
0.5526628745704875, 1.5871697969839755
0.583234931989655, 1.5871697969839755
0.6154981663230803, 1.5871697969839755
0.649546129644021, 1.6087516289620782
0.6787998502355788, 1.7462307306380738
0.7024606138380739, 1.8894596912548691
0.7269461150035765, 2.04030826872584
0.7596857120281754, 2.1856592987746954
0.8017098035264445, 2.1969338614774103
0.8460585725042203, 2.199761577804468
0.8928606148499814, 2.257812423647706
0.970334324583665, 2.429571792710456
1.0240110198203694, 2.511391644458016
1.0806569881607233, 2.5951322565970085
1.140436483061933, 2.6636167796883137
1.2035228441101204, 2.679079335865261
1.270098999644378, 2.679079335865261
1.3403579971848447, 2.679079335865261
1.4145035632028662, 2.679079335865261
1.4927506938563653, 2.670477978425817
1.5753262784033573, 2.6696193629837897
1.6624697571012892, 2.6696193629837897
1.7544338154998744, 2.6696193629837897
1.8514851171406372, 2.6696193629837897
1.953905076787734, 2.6696193629837897
2.0619906764321496, 2.6696193629837897
2.1760553264353986, 2.6696193629837897
2.2964297743097393, 2.6627603702675438
2.423463063770056, 2.6601927937741374
2.5575235468383113, 2.6601927937741374
2.698999951935324, 2.6601927937741374
2.8483025110569673, 2.6601927937741374
3.00586414930319, 2.6601927937741374
3.1721417402090992, 2.6601927937741374
3.347617430518095, 2.6601927937741374
3.5328000382384768, 2.6542114059223496
3.728226528037349, 2.650799510286151
3.9344635682499787, 2.650799510286151
4.152109174019397, 2.650799510286151
4.381794441330732, 2.6414393949861563
4.624185376968418, 2.6431387723614
4.879984829702459, 2.784482276821217
5.149934528303579, 2.9399947305308953
5.4348172322967, 3.0263260384384183
5.73545900168927, 3.1101876335047134
6.052731592255805, 3.0982089336725465
6.3875549833241205, 3.0972127936352316
6.740900045393003, 3.0972127936352316
7.113791355316408, 3.0972127936352316
7.507310167217304, 3.089255194777968
7.922597547745693, 3.075378561625351
8.360857684772045, 3.075378561625351
8.823361379110096, 3.0743897620379994
9.311449729393914, 3.056645634878737
9.762616000111365, 3.0536982530683376
10.370119828847908, 3.0536982530683376
10.943771350306765, 3.042915480689967
11.549155973552612, 3.0321707828594198
12.188029101842215, 3.0321707828594198
12.862243243361293, 3.0234078924105434
13.573753382849029, 3.007891903305645
14.324622650368745, 3.000163794593933
15.117028303662053, 2.993417989058201
15.953268041433313, 2.9799718472901717
16.75356169644829, 2.9860471280293184
18.20727188848547, 2.943778854963026
19.214456896260362, 2.942832367479058
20.277357095531258, 2.9343276626018127
21.399054524393883, 2.918330222115945
22.582801712304967, 2.9061557581349544
23.83203111127775, 2.892171396134869
25.15036504879005, 2.872706268087714
26.541626231264438, 2.854289860704336
28.009848828577358, 2.8350796860595864
29.559290171737924, 2.8159988013005472
31.19444309765596, 2.7961470264100736
32.51966782926898, 2.787020439842998
34.91157622934174, 2.8259774794087225
37.15974742915751, 2.8300698504049144
38.880865969707315, 2.8024482727306452
41.031667338184675, 2.774650120499812
43.30144616282903, 2.7462444448066092
45.69678400681184, 2.711145945309503
48.22462651045983, 2.679940993867931
50.89230353117787, 2.6465408077127326
53.70755039746696, 2.6085190554293995
56.678530338665794, 2.569390521332889
59.813858155455364, 2.5284085460740915
62.202495178390166, 2.496094107987313
66.94128380583675, 2.4358301159962736
70.12754731536394, 2.4221609147894
77.52941350615374, 2.2665418727840327
81.81816491401085, 2.2246598650705387
86.34416032780817, 2.165371425402163
91.12052354815853, 2.097521024609633
96.16110435457486, 2.0291848653930216
